wall_ms,elapsed_rt_ms,kind,detail
1789421884362,992229209,hb,"recorder=1;since_fix_ms=378;fixes_this_process=1847;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421889374,992234221,hb,"recorder=1;since_fix_ms=389;fixes_this_process=1852;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421894383,992239229,hb,"recorder=1;since_fix_ms=398;fixes_this_process=1857;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421899391,992244237,hb,"recorder=1;since_fix_ms=404;fixes_this_process=1862;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421904397,992249244,hb,"recorder=1;since_fix_ms=411;fixes_this_process=1867;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421909406,992254252,hb,"recorder=1;since_fix_ms=421;fixes_this_process=1872;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421914413,992259260,hb,"recorder=1;since_fix_ms=426;fixes_this_process=1877;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421919427,992264273,hb,"recorder=1;since_fix_ms=442;fixes_this_process=1882;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421924434,992269281,hb,"recorder=1;since_fix_ms=453;fixes_this_process=1887;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421929443,992274289,hb,"recorder=1;since_fix_ms=459;fixes_this_process=1892;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421934451,992279298,hb,"recorder=1;since_fix_ms=467;fixes_this_process=1897;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421939457,992284303,hb,"recorder=1;since_fix_ms=472;fixes_this_process=1902;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421944466,992289312,hb,"recorder=1;since_fix_ms=479;fixes_this_process=1907;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421949476,992294323,hb,"recorder=1;since_fix_ms=493;fixes_this_process=1912;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421954485,992299331,hb,"recorder=1;since_fix_ms=500;fixes_this_process=1917;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421959491,992304337,hb,"recorder=1;since_fix_ms=505;fixes_this_process=1922;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421964504,992309351,hb,"recorder=1;since_fix_ms=525;fixes_this_process=1927;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421969513,992314360,hb,"recorder=1;since_fix_ms=529;fixes_this_process=1932;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421974522,992319368,hb,"recorder=1;since_fix_ms=536;fixes_this_process=1937;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421979535,992324381,hb,"recorder=1;since_fix_ms=552;fixes_this_process=1942;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421984544,992329391,hb,"recorder=1;since_fix_ms=556;fixes_this_process=1947;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421989553,992334399,hb,"recorder=1;since_fix_ms=575;fixes_this_process=1952;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421994565,992339411,hb,"recorder=1;since_fix_ms=588;fixes_this_process=1957;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789421999571,992344418,hb,"recorder=1;since_fix_ms=585;fixes_this_process=1962;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422004580,992349427,hb,"recorder=1;since_fix_ms=597;fixes_this_process=1967;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422009594,992354440,hb,"recorder=1;since_fix_ms=611;fixes_this_process=1972;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422014603,992359450,hb,"recorder=1;since_fix_ms=620;fixes_this_process=1977;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422019610,992364456,hb,"recorder=1;since_fix_ms=628;fixes_this_process=1982;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422024621,992369468,hb,"recorder=1;since_fix_ms=635;fixes_this_process=1987;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422029630,992374476,hb,"recorder=1;since_fix_ms=646;fixes_this_process=1992;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422034639,992379485,hb,"recorder=1;since_fix_ms=652;fixes_this_process=1997;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422039649,992384495,hb,"recorder=1;since_fix_ms=666;fixes_this_process=2002;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422044658,992389504,hb,"recorder=1;since_fix_ms=674;fixes_this_process=2007;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422049666,992394512,hb,"recorder=1;since_fix_ms=681;fixes_this_process=2012;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422054679,992399525,hb,"recorder=1;since_fix_ms=693;fixes_this_process=2017;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422059688,992404534,hb,"recorder=1;since_fix_ms=705;fixes_this_process=2022;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422064694,992409540,hb,"recorder=1;since_fix_ms=710;fixes_this_process=2027;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422069708,992414554,hb,"recorder=1;since_fix_ms=722;fixes_this_process=2032;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422074717,992419563,hb,"recorder=1;since_fix_ms=732;fixes_this_process=2037;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422079722,992424568,hb,"recorder=1;since_fix_ms=738;fixes_this_process=2042;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422084735,992429581,hb,"recorder=1;since_fix_ms=751;fixes_this_process=2047;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422089743,992434589,hb,"recorder=1;since_fix_ms=759;fixes_this_process=2052;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422094751,992439598,hb,"recorder=1;since_fix_ms=767;fixes_this_process=2057;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422099757,992444604,hb,"recorder=1;since_fix_ms=774;fixes_this_process=2062;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422104767,992449613,hb,"recorder=1;since_fix_ms=780;fixes_this_process=2067;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422109775,992454622,hb,"recorder=1;since_fix_ms=793;fixes_this_process=2072;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422114788,992459635,hb,"recorder=1;since_fix_ms=802;fixes_this_process=2077;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422119797,992464643,hb,"recorder=1;since_fix_ms=813;fixes_this_process=2082;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422124804,992469650,hb,"recorder=1;since_fix_ms=820;fixes_this_process=2087;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422129817,992474664,hb,"recorder=1;since_fix_ms=835;fixes_this_process=2092;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422134826,992479672,hb,"recorder=1;since_fix_ms=842;fixes_this_process=2097;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422139831,992484677,hb,"recorder=1;since_fix_ms=848;fixes_this_process=2102;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422144842,992489688,hb,"recorder=1;since_fix_ms=865;fixes_this_process=2107;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422149850,992494696,hb,"recorder=1;since_fix_ms=866;fixes_this_process=2112;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422154858,992499704,hb,"recorder=1;since_fix_ms=876;fixes_this_process=2117;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422159868,992504715,hb,"recorder=1;since_fix_ms=884;fixes_this_process=2122;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422164877,992509723,hb,"recorder=1;since_fix_ms=890;fixes_this_process=2127;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422169880,992514727,hb,"recorder=1;since_fix_ms=893;fixes_this_process=2132;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422174889,992519736,hb,"recorder=1;since_fix_ms=907;fixes_this_process=2137;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422179896,992524743,hb,"recorder=1;since_fix_ms=914;fixes_this_process=2142;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422184902,992529748,hb,"recorder=1;since_fix_ms=919;fixes_this_process=2147;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422189913,992534760,hb,"recorder=1;since_fix_ms=929;fixes_this_process=2152;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422194921,992539768,hb,"recorder=1;since_fix_ms=935;fixes_this_process=2157;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422199930,992544777,hb,"recorder=1;since_fix_ms=930;fixes_this_process=2162;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422204941,992549788,hb,"recorder=1;since_fix_ms=958;fixes_this_process=2167;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422209951,992554797,hb,"recorder=1;since_fix_ms=965;fixes_this_process=2172;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422214957,992559804,hb,"recorder=1;since_fix_ms=980;fixes_this_process=2177;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422219969,992564816,hb,"recorder=1;since_fix_ms=985;fixes_this_process=2182;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422224973,992569820,hb,"recorder=1;since_fix_ms=987;fixes_this_process=2187;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422229981,992574827,hb,"recorder=1;since_fix_ms=997;fixes_this_process=2192;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422234988,992579834,hb,"recorder=1;since_fix_ms=2;fixes_this_process=2198;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422239992,992584838,hb,"recorder=1;since_fix_ms=6;fixes_this_process=2203;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422244996,992589842,hb,"recorder=1;since_fix_ms=13;fixes_this_process=2208;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422250000,992594847,hb,"recorder=1;since_fix_ms=16;fixes_this_process=2213;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422255007,992599854,hb,"recorder=1;since_fix_ms=24;fixes_this_process=2218;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422260014,992604861,hb,"recorder=1;since_fix_ms=32;fixes_this_process=2223;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
1789422265021,992609868,hb,"recorder=1;since_fix_ms=37;fixes_this_process=2228;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=86;charging=0;music=0;location_on=1"
