wall_ms,fix_ms,elapsed_rt_ms,lat,lon,acc_m,alt_m,vacc_m,speed_mps,bearing_deg,provider,mock,moving,sample,event
1789420255989,1789420255966,990600813,42.041021,-93.6501445,3.0,255.00001525878906,4.2750688,0.07018001,,fused,0,1,0,
1789420256991,1789420256965,990601812,42.0410212,-93.6501447,3.0,255.00001525878906,4.283162,0.0712306,,fused,0,1,0,
1789420257989,1789420257965,990602812,42.0410213,-93.6501448,3.0,255.00001525878906,4.2882595,0.07167929,,fused,0,1,0,
1789420258997,1789420258967,990603813,42.0410213,-93.6501447,3.0,255.00001525878906,4.22683,0.07088867,,fused,0,1,0,
1789420259989,1789420259966,990604813,42.0410214,-93.6501447,3.0,255.00001525878906,4.1892667,0.07050374,,fused,0,1,0,
1789420260991,1789420260966,990605813,42.0410214,-93.6501448,3.0,255.00001525878906,4.2405787,0.06942082,,fused,0,1,0,
1789420261988,1789420261965,990606812,42.0410214,-93.650145,3.0,255.00001525878906,4.248172,0.071336865,,fused,0,1,0,
1789420262994,1789420262967,990607813,42.0410213,-93.650145,3.0,255.00001525878906,4.079527,0.073725894,,fused,0,1,0,
1789420263994,1789420263965,990608812,42.0410213,-93.6501451,3.0,255.00001525878906,4.151585,0.07413933,,fused,0,1,0,
1789420264994,1789420264966,990609812,42.0410213,-93.6501452,3.0,255.00001525878906,4.158973,0.0729925,,fused,0,1,0,
1789420265992,1789420265966,990610813,42.0410213,-93.6501454,3.0,255.00001525878906,4.1641436,0.07141416,,fused,0,1,0,
1789420266986,1789420266965,990611812,42.0410213,-93.6501455,3.0,255.00001525878906,4.1062922,0.06795296,,fused,0,1,0,
1789420267994,1789420267966,990612812,42.0410213,-93.6501456,3.0,255.00001525878906,4.0415306,0.06566732,,fused,0,1,0,
1789420268991,1789420268965,990613812,42.0410213,-93.6501457,3.0,255.00001525878906,4.2014427,0.0677478,,fused,0,1,0,
1789420269991,1789420269966,990614812,42.0410211,-93.6501455,3.0,255.00001525878906,4.1690063,0.072414,,fused,0,1,0,
1789420270988,1789420270967,990615813,42.0410211,-93.6501455,3.0,255.00001525878906,4.137331,0.07128149,,fused,0,1,0,
1789420271987,1789420271967,990616814,42.0410211,-93.6501457,3.0,255.00001525878906,4.082439,0.07042865,,fused,0,1,0,
1789420272992,1789420272965,990617812,42.0410211,-93.6501458,3.0,255.00001525878906,4.083735,0.06794343,,fused,0,1,0,
1789420273993,1789420273965,990618812,42.0410211,-93.650146,3.0,255.00001525878906,4.0902863,0.064237475,,fused,0,1,0,
1789420274991,1789420274966,990619812,42.0410211,-93.6501462,3.0,255.00001525878906,4.175931,0.065763205,,fused,0,1,0,
1789420275990,1789420275965,990620812,42.0410211,-93.6501467,3.0,255.00001525878906,4.181698,0.06487393,,fused,0,1,0,
1789420276997,1789420276965,990621812,42.041021,-93.6501469,3.0,255.00001525878906,4.189099,0.066991165,,fused,0,1,0,
1789420277991,1789420277966,990622812,42.041021,-93.6501471,3.0,255.00001525878906,4.1782455,0.0669046,,fused,0,1,0,
1789420278992,1789420278966,990623812,42.0410209,-93.6501469,3.0,255.00001525878906,4.144847,0.067995705,,fused,0,1,0,
1789420279993,1789420279965,990624812,42.0410208,-93.6501474,3.0,255.00001525878906,4.1906404,0.066903755,,fused,0,1,0,
1789420280995,1789420280966,990625812,42.0410208,-93.6501475,3.0,255.00001525878906,4.185655,0.06587998,,fused,0,1,0,
1789420281995,1789420281966,990626813,42.0410208,-93.6501476,3.0,255.00001525878906,4.1786556,0.065207794,,fused,0,1,0,
1789420282989,1789420282966,990627812,42.0410207,-93.6501482,3.0,255.00001525878906,3.9993048,0.06261478,,fused,0,1,0,
1789420283996,1789420283967,990628813,42.0410206,-93.6501483,3.0,255.00001525878906,4.0038853,0.06600513,,fused,0,1,0,
1789420284992,1789420284966,990629812,42.0410206,-93.6501483,3.0,255.00001525878906,4.0090523,0.09375923,,fused,0,1,0,
1789420285992,1789420285965,990630812,42.0410205,-93.6501484,3.0,255.00001525878906,4.0955343,0.09015243,,fused,0,1,0,
1789420286993,1789420286967,990631813,42.0410204,-93.6501485,3.0,255.00001525878906,4.156337,0.08608649,,fused,0,1,0,
1789420287988,1789420287967,990632813,42.0410203,-93.6501485,3.0,255.00001525878906,4.127317,0.08286056,,fused,0,1,0,
1789420288999,1789420288967,990633813,42.0410202,-93.6501487,3.0,255.00001525878906,4.0854797,0.078698464,,fused,0,1,0,
1789420289986,1789420289965,990634811,42.0410204,-93.650149,3.0,255.00001525878906,4.0925765,0.11148439,272.4666,fused,0,1,0,
1789420290994,1789420290966,990635812,42.04102,-93.6501489,3.0,255.00001525878906,4.0036225,0.084824935,,fused,0,1,0,
1789420291992,1789420291967,990636814,42.0410198,-93.6501485,3.0,255.00001525878906,4.012653,0.05344299,,fused,0,1,0,
1789420292996,1789420292967,990637813,42.0410195,-93.650149,3.0,255.00001525878906,4.0142217,0.06348118,,fused,0,1,0,
1789420293990,1789420293965,990638812,42.0410187,-93.6501489,3.0,255.00001525878906,4.0514636,0.06384773,,fused,0,1,0,
1789420294995,1789420294966,990639812,42.0410188,-93.6501488,3.0,255.00001525878906,4.0466795,0.06815086,,fused,0,1,0,
1789420295990,1789420295965,990640812,42.0410192,-93.650149,3.0,255.00001525878906,4.0333834,0.06310298,,fused,0,1,0,
1789420296990,1789420296966,990641812,42.0410192,-93.6501489,3.0,255.00001525878906,4.0359883,0.06669345,,fused,0,1,0,
1789420297994,1789420297966,990642812,42.0410195,-93.6501487,3.0,255.00001525878906,4.108479,0.061365325,,fused,0,1,0,
1789420298992,1789420298966,990643813,42.0410197,-93.6501483,3.0,255.00001525878906,4.0597806,0.05993659,,fused,0,1,0,
1789420299991,1789420299965,990644812,42.0410201,-93.6501477,3.0,255.00001525878906,4.066365,0.05757355,,fused,0,1,0,
1789420300994,1789420300967,990645814,42.0410198,-93.6501479,3.0,255.00001525878906,3.9877238,0.061768916,,fused,0,1,0,
1789420301991,1789420301965,990646812,42.0410193,-93.6501485,3.0,255.00001525878906,3.9030404,0.061327673,,fused,0,1,0,
1789420302991,1789420302966,990647812,42.0410194,-93.6501483,3.0,255.00001525878906,3.9483202,0.055542264,,fused,0,1,0,
1789420303990,1789420303965,990648812,42.0410191,-93.6501474,3.0,255.00001525878906,3.892965,0.06513015,,fused,0,1,0,
1789420304992,1789420304966,990649813,42.0410188,-93.6501475,3.0,255.00001525878906,4.0046477,0.057063114,,fused,0,1,0,
1789420305991,1789420305968,990650814,42.0410189,-93.6501486,3.0,255.00001525878906,3.9853444,0.06262055,,fused,0,1,0,
1789420306990,1789420306965,990651812,42.0410193,-93.6501482,3.0,255.00001525878906,4.006757,0.057657443,,fused,0,1,0,
1789420307989,1789420307966,990652813,42.0410192,-93.6501478,3.0,255.00001525878906,3.984968,0.06136659,,fused,0,1,0,
1789420308990,1789420308965,990653812,42.0410189,-93.6501483,3.0,255.00001525878906,4.064954,0.066005744,,fused,0,1,0,
1789420309988,1789420309967,990654813,42.0410191,-93.6501477,3.0,255.00001525878906,3.9738722,0.063432924,,fused,0,1,0,
1789420310990,1789420310965,990655812,42.0410191,-93.6501474,3.0,255.00001525878906,3.9069586,0.054004893,,fused,0,1,0,
1789420311992,1789420311966,990656812,42.0410185,-93.6501469,3.0,255.00001525878906,3.9879751,0.05415526,,fused,0,1,0,
1789420312988,1789420312967,990657813,42.0410186,-93.6501468,3.0,255.00001525878906,3.9128284,0.023578897,,fused,0,1,0,
1789420313990,1789420313966,990658812,42.0410187,-93.650147,3.0,255.00001525878906,3.9182653,0.033970054,,fused,0,1,0,
1789420314999,1789420314967,990659813,42.0410188,-93.6501472,3.0,255.00001525878906,3.936733,0.040254865,,fused,0,1,0,
1789420315990,1789420315965,990660812,42.041019,-93.6501475,3.0,255.00001525878906,3.990461,0.04508312,,fused,0,1,0,
1789420316996,1789420316966,990661813,42.0410191,-93.6501478,3.0,255.00001525878906,4.0442686,0.050968572,,fused,0,1,0,
1789420317989,1789420317966,990662812,42.0410192,-93.6501482,3.0,255.00001525878906,3.9403837,0.055435333,,fused,0,1,0,
1789420318996,1789420318967,990663813,42.0410193,-93.6501484,3.0,255.00001525878906,3.928136,0.058360986,,fused,0,1,0,
1789420319994,1789420319966,990664813,42.0410194,-93.6501488,3.0,255.00001525878906,3.917326,0.061155703,,fused,0,1,0,
1789420320996,1789420320967,990665813,42.0410194,-93.650149,3.0,255.00001525878906,3.9237447,0.061569426,,fused,0,1,0,
1789420321991,1789420321965,990666812,42.0410195,-93.6501491,3.0,255.00001525878906,3.9347107,0.062026072,,fused,0,1,0,
1789420322993,1789420322965,990667812,42.0410196,-93.6501492,3.0,255.00001525878906,4.022385,0.06542215,,fused,0,1,0,
1789420323993,1789420323967,990668813,42.0410197,-93.6501493,3.0,255.00001525878906,4.0547156,0.06619919,,fused,0,1,0,
1789420324989,1789420324965,990669812,42.0410197,-93.6501494,3.0,255.00001525878906,3.8879077,0.0659241,,fused,0,1,0,
1789420325996,1789420325966,990670813,42.0410197,-93.6501494,3.0,255.00001525878906,3.875791,0.06619874,,fused,0,1,0,
1789420326983,1789420326966,990671813,42.0410198,-93.6501494,3.0,255.00001525878906,3.937963,0.0689531,,fused,0,1,0,
1789420327991,1789420327966,990672812,42.0410198,-93.6501495,3.0,255.00001525878906,3.9129307,0.06556028,,fused,0,1,0,
1789420328996,1789420328966,990673813,42.0410198,-93.6501494,3.0,255.00001525878906,3.9229028,0.06700915,,fused,0,1,0,
1789420329988,1789420329966,990674813,42.0410199,-93.6501495,3.0,255.00001525878906,4.0483007,0.068646,,fused,0,1,0,
1789420330982,1789420330966,990675812,42.0410199,-93.6501495,3.0,255.00001525878906,3.9001997,0.06777106,,fused,0,1,0,
1789420331993,1789420331967,990676813,42.04102,-93.6501494,3.0,255.00001525878906,3.9037268,0.06946574,,fused,0,1,0,
1789420332988,1789420332967,990677813,42.04102,-93.6501495,3.0,255.00001525878906,3.8928864,0.06950389,,fused,0,1,0,
1789420333991,1789420333966,990678813,42.04102,-93.6501494,3.0,255.00001525878906,3.8467357,0.06969022,,fused,0,1,0,
1789420334991,1789420334966,990679812,42.0410199,-93.6501491,3.0,255.00001525878906,3.9410684,0.06108861,,fused,0,1,0,
1789420335994,1789420335965,990680812,42.0410201,-93.6501491,3.0,255.00001525878906,3.9070573,0.060916167,,fused,0,1,0,
1789420336990,1789420336965,990681812,42.0410204,-93.6501491,3.0,255.00001525878906,3.8538847,0.050712474,,fused,0,1,0,
1789420337990,1789420337966,990682812,42.0410201,-93.65015,3.0,255.00001525878906,3.8177094,0.05734642,,fused,0,1,0,
1789420338993,1789420338966,990683812,42.0410198,-93.6501498,3.0,255.00001525878906,3.7771366,0.09413428,,fused,0,1,0,
1789420339989,1789420339965,990684812,42.0410192,-93.6501492,3.0,255.00001525878906,3.7870672,0.09131153,,fused,0,1,0,
1789420340991,1789420340966,990685812,42.0410188,-93.6501492,3.0,255.00001525878906,3.789391,0.08248549,,fused,0,1,0,
1789420341996,1789420341967,990686813,42.0410185,-93.6501496,3.0,255.00001525878906,3.7931006,0.089523286,,fused,0,1,0,
1789420342918,1789420342901,990687748,42.0410187,-93.6501495,3.0,255.00001525878906,3.6473587,0.06397048,,fused,0,1,0,
1789420343993,1789420343966,990688812,42.0410179,-93.6501486,3.0,255.00001525878906,3.6771555,0.10254694,221.15999,fused,0,1,0,
1789420344924,1789420344903,990689750,42.0410172,-93.6501492,3.0,255.00001525878906,3.6771555,0.10239419,114.214165,fused,0,1,0,
1789420345992,1789420345966,990690813,42.0410151,-93.6501481,3.0,255.00001525878906,3.7199204,0.08641687,,fused,0,1,0,
1789420346989,1789420346965,990691812,42.0410137,-93.650148,3.0,255.00001525878906,3.8364146,0.08858655,,fused,0,1,0,
1789420347991,1789420347965,990692812,42.0410127,-93.6501478,3.0,255.00001525878906,3.7758605,0.10168384,64.28013,fused,0,1,0,
1789420348998,1789420348965,990693812,42.0410119,-93.6501475,3.0,255.00001525878906,3.7458837,0.08256522,,fused,0,1,0,
1789420349986,1789420349965,990694812,42.0410109,-93.6501483,3.0,255.00001525878906,3.6988752,0.1455443,245.50227,fused,0,1,0,
1789420350993,1789420350966,990695813,42.0410094,-93.6501491,3.0,255.00001525878906,3.6845949,0.12686007,221.17413,fused,0,1,0,
1789420351989,1789420351966,990696813,42.0410083,-93.6501491,3.0,255.00001525878906,3.6958935,0.10215273,217.29163,fused,0,1,0,
1789420352984,1789420352965,990697811,42.0410081,-93.6501492,3.0,255.00001525878906,3.6958935,0.15070705,257.8741,fused,0,1,0,
1789420353991,1789420353965,990698812,42.0410066,-93.650149,3.0,255.00001525878906,3.8596842,0.12253283,256.6277,fused,0,1,0,
1789420354990,1789420354967,990699813,42.0410061,-93.6501493,3.0,255.00001525878906,3.845928,0.12221188,253.59692,fused,0,1,0,
1789420355988,1789420355966,990700813,42.0410059,-93.6501489,3.0,255.00001525878906,3.8426688,0.0765892,,fused,0,1,0,
1789420356993,1789420356966,990701813,42.0410052,-93.6501495,3.0,255.00001525878906,3.8514967,0.0740149,,fused,0,1,0,
1789420357988,1789420357965,990702812,42.0410042,-93.6501489,3.0,255.00001525878906,3.8192286,0.059070718,,fused,0,1,0,
1789420358991,1789420358965,990703812,42.0410043,-93.6501485,3.0,255.00001525878906,3.6486397,0.057379015,,fused,0,1,0,
1789420359986,1789420359965,990704812,42.0410044,-93.650149,3.0,255.00001525878906,3.651713,0.055170525,,fused,0,1,0,
1789420360988,1789420360966,990705812,42.0410047,-93.6501488,3.0,255.00001525878906,3.6501055,0.057552252,,fused,0,1,0,
1789420361991,1789420361965,990706812,42.0410052,-93.6501494,3.0,255.00001525878906,3.7790549,0.056100048,,fused,0,1,0,
1789420362992,1789420362966,990707813,42.0410056,-93.650149,3.0,255.00001525878906,3.6895132,0.05370852,,fused,0,1,0,
1789420363987,1789420363965,990708812,42.0410062,-93.6501493,3.0,255.00001525878906,3.6759565,0.055397872,,fused,0,1,0,
1789420364989,1789420364965,990709812,42.0410068,-93.6501493,3.0,255.00001525878906,3.7433133,0.06498294,,fused,0,1,0,
1789420365990,1789420365965,990710812,42.0410069,-93.650149,3.0,255.00001525878906,3.6018505,0.05519814,,fused,0,1,0,
1789420366988,1789420366966,990711812,42.0410075,-93.6501488,3.0,255.00001525878906,3.621541,0.084856495,,fused,0,1,0,
1789420367991,1789420367966,990712812,42.0410077,-93.6501483,3.0,255.00001525878906,3.6185026,0.084271,,fused,0,1,0,
1789420368991,1789420368967,990713813,42.041008,-93.6501479,3.0,255.00001525878906,3.5937898,0.09674999,,fused,0,1,0,
1789420369989,1789420369966,990714812,42.0410071,-93.6501485,3.0,255.00001525878906,3.6673589,0.05871723,,fused,0,1,0,
1789420370988,1789420370967,990715813,42.0410067,-93.6501491,3.0,255.00001525878906,3.6097102,0.05279241,,fused,0,1,0,
1789420371989,1789420371967,990716813,42.0410066,-93.6501495,3.0,255.00001525878906,3.5776367,0.09485266,,fused,0,1,0,
1789420372990,1789420372965,990717812,42.0410064,-93.6501499,3.0,255.00001525878906,3.6278102,0.09115303,,fused,0,1,0,
1789420373991,1789420373966,990718813,42.0410063,-93.6501501,3.0,255.00001525878906,3.716129,0.08850621,,fused,0,1,0,
1789420374988,1789420374966,990719812,42.0410062,-93.6501502,3.0,255.00001525878906,3.7204397,0.089357026,,fused,0,1,0,
1789420375989,1789420375966,990720812,42.0410061,-93.6501504,3.0,255.00001525878906,3.740409,0.08932998,,fused,0,1,0,
1789420376991,1789420376965,990721812,42.041006,-93.6501506,3.0,255.00001525878906,3.5921707,0.08716828,,fused,0,1,0,
1789420377989,1789420377965,990722812,42.0410059,-93.6501507,3.0,255.00001525878906,3.5913773,0.08502519,,fused,0,1,0,
1789420378992,1789420378966,990723813,42.0410057,-93.6501508,3.0,255.00001525878906,3.4856055,0.08502673,,fused,0,1,0,
1789420379989,1789420379966,990724812,42.0410056,-93.6501508,3.0,255.00001525878906,3.5528822,0.08373593,,fused,0,1,0,
1789420380993,1789420380966,990725812,42.0410055,-93.6501509,3.0,255.00001525878906,3.5793052,0.081033215,,fused,0,1,0,
1789420381990,1789420381967,990726813,42.0410054,-93.650151,3.0,255.00001525878906,3.6189213,0.08171911,,fused,0,1,0,
1789420382992,1789420382966,990727812,42.0410054,-93.6501512,3.0,255.00001525878906,3.639074,0.081453286,,fused,0,1,0,
1789420383992,1789420383967,990728813,42.0410053,-93.6501514,3.0,255.00001525878906,3.6997313,0.07971318,,fused,0,1,0,
1789420384991,1789420384966,990729812,42.0410052,-93.6501516,3.0,255.00001525878906,3.7059102,0.08079238,,fused,0,1,0,
1789420385986,1789420385965,990730812,42.0410051,-93.6501517,3.0,255.00001525878906,3.775255,0.08185511,,fused,0,1,0,
1789420386990,1789420386965,990731812,42.0410049,-93.6501518,3.0,255.00001525878906,3.7122622,0.08151217,,fused,0,1,0,
1789420387990,1789420387965,990732812,42.0410046,-93.6501519,3.0,255.00001525878906,3.7337906,0.08006216,,fused,0,1,0,
1789420388990,1789420388966,990733812,42.0410045,-93.650152,3.0,255.00001525878906,3.7904491,0.07919035,,fused,0,1,0,
1789420389990,1789420389966,990734812,42.0410045,-93.6501521,3.0,255.00001525878906,3.7360275,0.07719607,,fused,0,1,0,
1789420390988,1789420390966,990735812,42.0410044,-93.6501521,3.0,255.00001525878906,3.7218716,0.07461242,,fused,0,1,0,
1789420391989,1789420391967,990736813,42.0410043,-93.6501521,3.0,255.00001525878906,3.7260098,0.06825146,,fused,0,1,0,
1789420392989,1789420392966,990737812,42.0410042,-93.6501521,3.0,255.00001525878906,3.677186,0.067902125,,fused,0,1,0,
1789420393991,1789420393965,990738812,42.0410041,-93.650152,3.0,255.00001525878906,3.5827684,0.067129314,,fused,0,1,0,
1789420394990,1789420394966,990739813,42.0410042,-93.6501517,3.0,255.00001525878906,3.5880122,0.06572951,,fused,0,1,0,
1789420395990,1789420395966,990740812,42.0410041,-93.6501518,3.0,255.00001525878906,3.6509104,0.06592269,,fused,0,1,0,
1789420396988,1789420396966,990741812,42.041004,-93.6501519,3.0,255.00001525878906,3.7456193,0.067816235,,fused,0,1,0,
1789420397991,1789420397965,990742812,42.0410038,-93.6501521,3.0,255.00001525878906,3.8247676,0.06946546,,fused,0,1,0,
1789420398990,1789420398966,990743812,42.0410037,-93.6501521,3.0,255.00001525878906,3.7632883,0.06855144,,fused,0,1,0,
1789420399991,1789420399965,990744812,42.0410035,-93.6501522,3.0,255.00001525878906,3.6995661,0.0664549,,fused,0,1,0,
1789420400996,1789420400967,990745813,42.0410034,-93.6501521,3.0,255.00001525878906,3.6367157,0.06897711,,fused,0,1,0,
1789420401988,1789420401966,990746812,42.0410032,-93.650152,3.0,255.00001525878906,3.620451,0.07036047,,fused,0,1,0,
1789420402990,1789420402966,990747812,42.0410031,-93.650152,3.0,255.00001525878906,3.5839562,0.072150305,,fused,0,1,0,
1789420403989,1789420403965,990748812,42.041003,-93.6501519,3.0,255.00001525878906,3.606712,0.07140369,,fused,0,1,0,
1789420404991,1789420404965,990749812,42.041003,-93.6501517,3.0,255.00001525878906,3.7134304,0.070072554,,fused,0,1,0,
1789420405987,1789420405966,990750812,42.041003,-93.6501516,3.0,255.00001525878906,3.7451282,0.07073299,,fused,0,1,0,
1789420406990,1789420406966,990751812,42.0410029,-93.6501514,3.0,255.00001525878906,3.7142863,0.06946458,,fused,0,1,0,
1789420407990,1789420407965,990752812,42.0410028,-93.6501513,3.0,255.00001525878906,3.6740541,0.07023039,,fused,0,1,0,
1789420408988,1789420408966,990753812,42.0410028,-93.650151,3.0,255.00001525878906,3.7358987,0.07312922,,fused,0,1,0,
1789420409990,1789420409967,990754813,42.0410026,-93.650151,3.0,255.00001525878906,3.708945,0.07404096,,fused,0,1,0,
1789420410989,1789420410965,990755812,42.0410025,-93.6501509,3.0,255.00001525878906,3.7155144,0.07640986,,fused,0,1,0,
1789420411988,1789420411966,990756812,42.0410023,-93.6501509,3.0,255.00001525878906,3.5446978,0.07490899,,fused,0,1,0,
1789420412987,1789420412966,990757812,42.0410022,-93.650151,3.0,255.00001525878906,3.5906012,0.07421718,,fused,0,1,0,
1789420413990,1789420413967,990758813,42.0410022,-93.650151,3.0,255.00001525878906,3.7133882,0.0766824,,fused,0,1,0,
