wall_ms,elapsed_rt_ms,kind,detail
1789420559989,990904836,hb,"recorder=1;since_fix_ms=1;fixes_this_process=525;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420564996,990909842,hb,"recorder=1;since_fix_ms=6;fixes_this_process=530;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420570003,990914849,hb,"recorder=1;since_fix_ms=13;fixes_this_process=535;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420575007,990919854,hb,"recorder=1;since_fix_ms=14;fixes_this_process=540;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420580015,990924861,hb,"recorder=1;since_fix_ms=27;fixes_this_process=545;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420585019,990929865,hb,"recorder=1;since_fix_ms=28;fixes_this_process=550;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420590026,990934872,hb,"recorder=1;since_fix_ms=32;fixes_this_process=555;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420595033,990939879,hb,"recorder=1;since_fix_ms=36;fixes_this_process=560;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420600040,990944886,hb,"recorder=1;since_fix_ms=46;fixes_this_process=565;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420605046,990949892,hb,"recorder=1;since_fix_ms=44;fixes_this_process=570;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420610053,990954900,hb,"recorder=1;since_fix_ms=60;fixes_this_process=575;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420615062,990959908,hb,"recorder=1;since_fix_ms=66;fixes_this_process=580;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420620071,990964918,hb,"recorder=1;since_fix_ms=68;fixes_this_process=585;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420625080,990969926,hb,"recorder=1;since_fix_ms=79;fixes_this_process=590;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420630089,990974935,hb,"recorder=1;since_fix_ms=93;fixes_this_process=595;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420635097,990979944,hb,"recorder=1;since_fix_ms=93;fixes_this_process=600;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420640104,990984951,hb,"recorder=1;since_fix_ms=110;fixes_this_process=605;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420645111,990989958,hb,"recorder=1;since_fix_ms=121;fixes_this_process=610;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420650121,990994967,hb,"recorder=1;since_fix_ms=130;fixes_this_process=615;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420655128,990999975,hb,"recorder=1;since_fix_ms=134;fixes_this_process=620;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420660135,991004982,hb,"recorder=1;since_fix_ms=139;fixes_this_process=625;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420665144,991009991,hb,"recorder=1;since_fix_ms=139;fixes_this_process=630;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420670153,991015000,hb,"recorder=1;since_fix_ms=154;fixes_this_process=635;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420675161,991020007,hb,"recorder=1;since_fix_ms=165;fixes_this_process=640;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420680173,991025020,hb,"recorder=1;since_fix_ms=183;fixes_this_process=645;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420685182,991030028,hb,"recorder=1;since_fix_ms=186;fixes_this_process=650;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420690191,991035038,hb,"recorder=1;since_fix_ms=193;fixes_this_process=655;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420695199,991040045,hb,"recorder=1;since_fix_ms=204;fixes_this_process=660;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420700204,991045051,hb,"recorder=1;since_fix_ms=209;fixes_this_process=665;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420705208,991050055,hb,"recorder=1;since_fix_ms=216;fixes_this_process=670;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420710218,991055065,hb,"recorder=1;since_fix_ms=227;fixes_this_process=675;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420715223,991060069,hb,"recorder=1;since_fix_ms=222;fixes_this_process=680;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420720228,991065075,hb,"recorder=1;since_fix_ms=235;fixes_this_process=685;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420725237,991070084,hb,"recorder=1;since_fix_ms=232;fixes_this_process=690;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420730246,991075092,hb,"recorder=1;since_fix_ms=232;fixes_this_process=695;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420735254,991080100,hb,"recorder=1;since_fix_ms=252;fixes_this_process=700;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420740263,991085110,hb,"recorder=1;since_fix_ms=257;fixes_this_process=705;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420745272,991090119,hb,"recorder=1;since_fix_ms=272;fixes_this_process=710;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420750280,991095126,hb,"recorder=1;since_fix_ms=280;fixes_this_process=715;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420755285,991100132,hb,"recorder=1;since_fix_ms=294;fixes_this_process=720;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420760294,991105141,hb,"recorder=1;since_fix_ms=303;fixes_this_process=725;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420765304,991110150,hb,"recorder=1;since_fix_ms=312;fixes_this_process=730;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420770311,991115158,hb,"recorder=1;since_fix_ms=320;fixes_this_process=735;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420775320,991120166,hb,"recorder=1;since_fix_ms=329;fixes_this_process=740;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420780329,991125175,hb,"recorder=1;since_fix_ms=332;fixes_this_process=745;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420785341,991130187,hb,"recorder=1;since_fix_ms=340;fixes_this_process=750;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420790349,991135195,hb,"recorder=1;since_fix_ms=355;fixes_this_process=755;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420795358,991140204,hb,"recorder=1;since_fix_ms=367;fixes_this_process=760;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420800371,991145218,hb,"recorder=1;since_fix_ms=380;fixes_this_process=765;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420805380,991150226,hb,"recorder=1;since_fix_ms=389;fixes_this_process=770;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420810384,991155231,hb,"recorder=1;since_fix_ms=393;fixes_this_process=775;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420815395,991160241,hb,"recorder=1;since_fix_ms=405;fixes_this_process=780;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420820402,991165249,hb,"recorder=1;since_fix_ms=409;fixes_this_process=785;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420825408,991170254,hb,"recorder=1;since_fix_ms=416;fixes_this_process=790;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420830420,991175267,hb,"recorder=1;since_fix_ms=427;fixes_this_process=795;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420835427,991180273,hb,"recorder=1;since_fix_ms=435;fixes_this_process=800;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420840434,991185280,hb,"recorder=1;since_fix_ms=437;fixes_this_process=805;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420845445,991190291,hb,"recorder=1;since_fix_ms=450;fixes_this_process=810;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420850452,991195299,hb,"recorder=1;since_fix_ms=455;fixes_this_process=815;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420855459,991200305,hb,"recorder=1;since_fix_ms=465;fixes_this_process=820;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420860473,991205320,hb,"recorder=1;since_fix_ms=481;fixes_this_process=825;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420865478,991210325,hb,"recorder=1;since_fix_ms=483;fixes_this_process=830;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420870488,991215334,hb,"recorder=1;since_fix_ms=491;fixes_this_process=835;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420875501,991220347,hb,"recorder=1;since_fix_ms=499;fixes_this_process=840;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420880506,991225352,hb,"recorder=1;since_fix_ms=508;fixes_this_process=845;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420885509,991230356,hb,"recorder=1;since_fix_ms=516;fixes_this_process=850;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420890523,991235370,hb,"recorder=1;since_fix_ms=533;fixes_this_process=855;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420895532,991240379,hb,"recorder=1;since_fix_ms=541;fixes_this_process=860;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420900541,991245387,hb,"recorder=1;since_fix_ms=552;fixes_this_process=865;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420905554,991250400,hb,"recorder=1;since_fix_ms=561;fixes_this_process=870;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420910561,991255408,hb,"recorder=1;since_fix_ms=562;fixes_this_process=875;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420915570,991260416,hb,"recorder=1;since_fix_ms=567;fixes_this_process=880;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420920585,991265431,hb,"recorder=1;since_fix_ms=586;fixes_this_process=885;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420925593,991270440,hb,"recorder=1;since_fix_ms=588;fixes_this_process=890;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420930598,991275444,hb,"recorder=1;since_fix_ms=590;fixes_this_process=895;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420935611,991280457,hb,"recorder=1;since_fix_ms=613;fixes_this_process=900;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420940620,991285466,hb,"recorder=1;since_fix_ms=627;fixes_this_process=905;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420945626,991290472,hb,"recorder=1;since_fix_ms=632;fixes_this_process=910;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420950635,991295482,hb,"recorder=1;since_fix_ms=635;fixes_this_process=915;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420955645,991300491,hb,"recorder=1;since_fix_ms=651;fixes_this_process=920;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420960654,991305500,hb,"recorder=1;since_fix_ms=663;fixes_this_process=925;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
1789420965664,991310510,hb,"recorder=1;since_fix_ms=672;fixes_this_process=930;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=88;charging=0;music=0;location_on=1"
